name,longitude,latitude
Specialists Burwood,145.095207,-37.853972
TerryWhite Chemmart,145.092826,-37.864412
Vital Helath,151.734194,-29.739147
Jim Wong Pharmacy,145.079118,-37.86348
Maven Dental,153.435751,-28.046486
Craig Holt Psychologist,153.435809,-28.046498
QML Pathology,153.435712,-28.046519
Clarence Valley Cardiology,152.93582,-29.701617
David Carmont Chiropractic Clinic,152.935755,-29.701729
4Cyte Pathology Footscray,144.890164,-37.800449
Pharmacy 4 Less,151.003385,-33.814171
Touriandi Lodge,150.579216,-29.864704
The Towers Drug Co Pharmacy,145.936353,-30.08978
Maxsave Chemist - Gulargambone Pharmacy,148.472534,-31.330156
Lee Hodges Red Zen,153.089726,-26.398377
Alex Yusupov Specialist Orthodontists,145.026523,-37.861959
Me Clinic Plastic Surgery,145.048119,-37.877929
Chiropractic Centre,153.198779,-27.715848
Bayview Optix of Claremont,115.781907,-31.981227
Stirling Drive In Pharmacy,115.787749,-31.982194
Rondel Family Practice,115.788205,-31.782328
Gundu-Pa,153.155528,-27.451951
Des Perry Bowen Therapy,152.033314,-28.213589
Pottsville General Practice,153.563801,-28.391147
Rokeby GP,115.824104,-31.949096
friendlies pharmacy,115.854338,-31.954692
Friendlies Pharmacy,115.8577,-31.95475
Chemist Warehouse,115.839638,-31.838925
Whitfords City Orthodontist,115.747531,-31.79908
SuperChem,115.741191,-31.718361
GP Superclinic,116.005754,-31.894108
Kalgoorlie Pharmacy,121.473833,-30.745916
Options Optometrists Whitfords,115.750529,-31.796415
Aria Dental,115.849692,-31.951104
Hospital,119.337785,-31.230796
Helena Estate Medical Center,116.026261,-31.914349
Helena Valley Pharmacy,116.047674,-31.921718
Koongamia Child Health Centre,116.0415,-31.906204
Hollywood Ramsay Clinic - Fenwick Day Unit,115.810392,-31.968248
Outpatient Pharmacy,115.817266,-31.968989
York Pharmacy,116.76826,-31.889387
Bruce Rock Pharmacy,118.148632,-31.878101
Priceline Pharmacy,115.858718,-31.953758
Wizard Pharmacy,115.856977,-31.95313
Chemist Warehouse,115.85392,-31.952436
Priceline Pharmacy,115.854063,-31.954383
Currambine Family Practice,115.738371,-31.738812
Priceline Pharmacy,115.851822,-31.972127
Chidlow Medical Centre,116.267747,-31.86217
Kalamunda Pharmacy,116.05639,-31.970996
Pharmacy 777,115.877476,-31.953085
Victoria Park Dental Centre,115.90292,-31.983933
Pharmacy 777 Mount Hawthorn,115.838936,-31.921562
Greg's Discount Chemist,115.859225,-31.933743
Special Eyes Optical,115.823876,-31.946487
Horizons physiotherapy,115.772677,-31.905045
Western Diagnostic,115.902115,-31.98357
Perth Eye Hospital,115.839716,-31.950027
Cambridge Medical Practice,115.831828,-31.940603
Pivit Medical Center,115.773642,-31.764564
Belridge Chiropractor,115.766022,-31.770399
Amcal+ Express,115.96108,-31.93297
Wangara Pharmacy,115.813639,-31.791681
Smilemakers,115.821322,-31.815072
Wizard Warehouse Pharmacy,115.829339,-31.835672
Kinross Medical Centre,115.734905,-31.71979
Orthodontist,115.734978,-31.719554
Wizard Pharmacy,115.788546,-31.711593
Step One Occupational Therapy for Children,115.759374,-31.742931
Wizard Pharmacy,115.766142,-31.743233
Two Rocks and Yanchep Chiropractor,115.584584,-31.495694
Two Rocks Dental Care,115.600664,-31.49058
Happy Physio,115.840635,-31.936294
Cleeland Dental,145.21484,-37.981313
Allcare Pharmacy,150.843682,-33.936058
Amcal,138.529731,-34.869632
QML Pathology,153.04736,-27.522647
Wellers Hill Physiotherapy,153.047102,-27.523228
Pear Tree Family Practice,138.518677,-34.989888
Kariong Medical Centre,151.292877,-33.438978
Portland Tabulam Health Centre,149.978663,-33.358129
Chemist King Discount Pharmacy,138.59969,-34.943395
Perfect Smile,138.612281,-34.926763
Astley Medical Centre,150.773083,-33.770144
Hart Street Dental,138.48335,-34.844805
Chemplus,138.489443,-34.860258
National Pharmacies,138.609642,-34.975345
Advantage Psychology,150.773005,-33.770393
Hills Psychiatry & Psychotherapy,138.599851,-34.947141
Douglass Hanly Moir,150.773776,-33.767101
St Margarets Rehabilitation Hospital,138.480547,-34.846362
Katoomba Medical Practice,150.311139,-33.715651
Discount Chemist,138.600504,-34.922747
Cincotta Discount Chemist,151.052122,-33.777823
Haddad Pharmacy Group,138.607144,-34.948785
The Medical Clinic,150.708597,-33.763638
National Pharmacy,138.516446,-34.980078
TerryWhite Chemmart,150.920217,-33.718994
Better Health,138.517542,-34.980033
Best Care Medical Clinic,150.926971,-33.699901
Southern Cross Chiropractic,138.599963,-34.924097
Penrith Physiotherapy,150.695784,-33.753099
St Marys Medical Surgery,150.774149,-33.764982
Denture Clinic,150.774788,-33.763083
Ochre Health Medical Centre,150.155815,-33.481394
Priceline Pharmacy,150.770373,-33.766664
Octa Medical,150.691425,-33.751041
Glenelg Health foods,138.514646,-34.980194
Emu Plains Podiatry,150.674773,-33.746338
Blue Mountains Podiatry,150.535871,-33.694167
Medicines R Us Chemist,150.840984,-33.720533
Glenbrook Surgery,150.621702,-33.76728
Melbourne Hand Rehab,145.044378,-37.758965
Wandin North Pharmacy,145.42749,-37.779691
Hawker Hospital,138.427971,-31.893494
Actis Additive Surgical,138.616418,-34.922791
Hearing Sense,138.637444,-34.921228
Bupa Dental,138.601814,-34.924116
Mercy Hospital for Women,145.060946,-37.755895
Mount's Pharmacy,145.042174,-37.768741
Red Cross Blood Donation Centre,138.60361,-34.924043
Hearing Australia,138.608904,-34.924087
Wakefield Eye Care,138.695106,-34.833233
Kandos Family Medical Practice,149.972317,-32.855083
Health Partners,138.683406,-34.861557
Norwood Village Medical and Dental Centre,138.637904,-34.920863
Norwood Village Compounding Pharmacy,138.63776,-34.920873
Vascular Ultrasound Partners,138.644324,-34.920615
Elixir Skin Fitness,138.64449,-34.920641
the dentists,138.674544,-34.913234
Chiropractic at Magill,138.675595,-34.9129
Magill Rd Medical Centre,138.675491,-34.913181
Allied Health Clinic,138.673619,-34.908939
Glynde Medical Centre,138.657108,-34.900751
Eastern Community Mental Health Centre,138.657876,-34.902163
Chemist Warehouse,138.657529,-34.89535
Osteopaths of Ivanhoe,145.043718,-37.767917
Hearing Matters,138.675489,-34.903493
National Pharmacy,138.639177,-34.896071
Vision SA,138.622378,-34.921585
Wellington Smiles Dental,148.941081,-32.550505
Chemist Warehouse,150.921086,-31.080708
Keirle's Pharmacy,148.942373,-32.552891
Swift Street Medical Centre,148.94546,-32.55404
St Clair Mediclinic,150.790431,-33.795371
Max Astri Optometrists by G&M Eyecare,148.941257,-32.551488
Connect Physio,150.790273,-33.796473
TerryWhite Chemmart,138.616948,-34.791161
Amazing Smiles,138.619625,-34.876771
Ingle Farm Medical Centre,138.650299,-34.830861
Your Healthy Smile,150.790587,-33.794088
Star Discount Chemist,138.625086,-34.767335
Chemist Warehouse,138.69483,-34.827055
National Pharmacies,138.646461,-34.762158
Chemist King Discount Pharmacy,138.643719,-34.762154
Galston Medical Centre,151.046104,-33.649755
Lithgow Family Medical Practice,150.160254,-33.479364
MediAdvice,151.047862,-33.783145
Dr Robert Corren,138.592003,-34.909391
Western Sydney Smiles,150.77285,-33.77007
Mamre Rd Medical Centre,150.773205,-33.770541
St Marys Naturapathic Center,150.773442,-33.767401
South Mudgee Surgery,149.582235,-32.608017
Thompsons Pharmacy,151.943946,-27.554292
North Ringwood Family Pharmacy,145.235555,-37.794514
Advantage Pharmacy,151.369998,-33.36163
PharmaSave,138.519566,-34.859038
Castlereagh Street Medical Centre,150.919933,-33.924221
Think Well Hypnotherapy,151.321069,-33.426586
Douglass Hanly Moir,151.496038,-33.344827
OUR Physio Central Coast,151.369017,-33.360881
Boost Physiotherapy,138.506086,-34.845914
Physio Goals,150.921777,-33.925594
Lotus Naturopathy & Massage,151.36945,-33.360032
Busby Dental Clinic,150.884705,-33.918979
Eleanor Duncan Aboriginal Health Centre,151.42239,-33.282896
VC Dental,151.35363,-33.438227
TNT,138.529584,-34.862762
Chemist Warehouse,138.548262,-34.869396
Discount Chemist,138.504152,-34.845397
Caligem Health,151.343066,-33.425432
Dentessential,150.754,-33.598088
Hawkesbury Dental Centre,150.748259,-33.595358
Nepean Imaging,150.7475,-33.596944
Priceline Pharmacy,138.782772,-35.501589
Goolwa Medical Centre,138.781702,-35.501266
National Pharmacies,138.602527,-34.876064
moven+partners,150.914266,-33.774549
IvyMed Clinic,138.601566,-34.875836
Star Discount Chemist,138.546515,-35.017949
National Pharmacies,138.601669,-34.876433
Guardian,138.602443,-34.882837
Hackham Medical Centre - Bulk Billing,138.509706,-35.14832
Mingara Medical,151.443361,-33.363422
Chemist Warehouse,151.442254,-33.3634
Chemist King Discount Pharmacy,138.604684,-34.740738
Goodprice Pharmacy Warehouse,150.838458,-33.627475
TerryWhite Chemmart,139.985659,-34.18072
Southern Specialist Centre,138.52251,-35.116542
SPORTSMED·SA Morphett Vale,138.522519,-35.117101
TerryWhite Chemmart,138.523879,-35.122837
Coromandel Valley Pharmacy,138.626239,-35.041375
Adelaide Podiatry,138.483081,-35.139199
Flinders University Pharmacy,138.572432,-35.02601
Windsor Professional Centre,150.820319,-33.606224
Chemmart,138.588585,-35.051836
Wellcare Medical Clinic,138.547953,-34.872948
The Port Dental Care,138.503195,-34.844228
Priceline Pharmacy,138.555669,-35.067317
Paralowie Village Discount Pharmacy,138.595531,-34.758926
North Kellyville Medical Centre,150.951805,-33.68564
Tara Place Family Practice,151.353302,-23.946313
Smiles @ Aldgate,138.735651,-35.015001
Aldgate Pharmacy,138.735735,-35.015477
National Pharmacies,138.859003,-35.065513
Fairfield Heights Pharmacy,150.93877,-33.862132
Better Medical Mt Barker South Clinic,138.866607,-35.080297
Hahndorf & Districts Physiotherapy,138.811491,-35.031118
Prospect Podiatry,138.594142,-34.885249
Clare Pharmacy,138.611616,-33.833447
Clare Medical Centre,138.612392,-33.832776
TerryWhite Chemmart,138.611719,-33.833129
The Greater Diacount Chemist,144.914613,-37.68272
Yarra Ranges Health,145.351376,-37.756543
Lilydale Medical Centre,145.355443,-37.756938
Sugar + Stone Skin Therapy,138.611265,-33.833442
Clare Medical Centre,138.61227,-33.832695
Jindalee Complete Dental,152.9485,-27.533622
Bonfire Dental,152.946999,-27.533406
Wells Medical Clinic,144.932548,-37.669949
Herberton Pharmacy,145.385782,-17.384018
UFS Pharmacy,144.434794,-37.677235
Bacchus Marsh Medical Centre,144.434583,-37.67722
Xplore Radiology,146.044959,-34.288991
FMIG,144.924625,-37.767406
Professional Foot Care,144.91983,-37.76513
Bluebird Dental,144.922683,-37.763984
Puckle St Discount Pharmacy,144.924295,-37.766958
SIA Medical Centre,144.92424,-37.76641
My Chemist,144.924295,-37.766515
Pharma Deal,144.916013,-37.773628
Le’s Furlong Pharmacy,144.810741,-37.759846
Tooth Heaven,144.93283,-37.788593
Wellington Street Medical Centre,144.931468,-37.78701
Propel Physiotherapy,144.934383,-37.761896
Dr Peter Warrener Chiropractor,144.915954,-37.771541
Travancore Medical Centre,144.932392,-37.780746
Direct Chemist Outlet,144.665798,-37.860108
Bay Street Medical,144.940637,-37.840629
Bay Street Dental Group,144.940782,-37.840442
Urana Medical Centre,146.267076,-35.330352
Autism Spectrum Australia Assessment and Threapy Centre,144.932305,-37.781242
Pharmacy Select Hoppers Lane,144.700955,-37.886562
Denture Clinic,144.699924,-37.882585
Sunshine Pharmacy,144.832817,-37.782478
Yang's Chinese Medicine Centre,144.833352,-37.782353
PhysioChoice Altona,144.830424,-37.867605
Chemist King Discount Pharmacy,144.864725,-37.782422
Cohealth Laverton,144.769124,-37.865176
Melbourne Family Sports,144.844732,-37.77913
Wyndham Vale Health,144.629856,-37.892876
Glengala Road Pharmacy,144.817502,-37.790366
Daintree Medical Centre,146.841668,-36.113703
Connect Health + Movement,144.929747,-37.794532
Miguel's Pharmacy,146.391021,-35.999625
Corowa Medical Centre,146.383723,-35.99394
Corowa Mediclinic,146.390473,-35.99722
Parkes Diagnostic Imaging,148.174029,-33.134164
Parkes Physiotherapy and Sports Injuries Centre,148.185589,-33.142103
Lifeblood Red Cross Blood Donor Centre,144.660151,-37.902756
Culcairn Pharmacy,147.036977,-35.667236
Ochre Health Medical Centre Parkes,148.174341,-33.132669
Mama,144.919443,-37.792318
Xplore Radiology,146.410284,-34.555285
Amcal,146.404617,-34.551482
Darlington Point Medical Centre,145.999027,-34.56919
Massa Pharmacy,145.999449,-34.567527
AltonaGate Dental,144.849206,-37.827538
Elm Rd Family Clinic,144.844302,-37.842798
PharmaSave,144.854941,-37.83176
Flannery's Pharmacy,148.007067,-33.38375
Lifeline Medicals Centre,144.862916,-37.799761
Central Medical Group,146.888148,-36.128095
Bernardi's,148.005339,-33.386397
Wodonga Family Dentists,146.886726,-36.134473
Good Price Pharmacy Warehouse,146.909328,-36.138389
TerryWhite Chemmart,146.887895,-36.121819
Gateway Health,146.887837,-36.123584
Millers Rd Clinic,144.847366,-37.838752
Albury Wodonga Aboriginal Health Centre,146.913089,-36.058447
Yarrawonga Medical Complex,146.01398,-36.01543
Great Alpine Dental,146.722653,-36.560275
Myrtleford Pharmacy,146.726367,-36.561745
Ramsay Pharmacy,146.325453,-36.355809
Mitchell Healthcare,146.327305,-36.354587
Priceline Pharmacy,144.775516,-37.750954
Coolamon-Ganmain Multi Purpose Service,147.199177,-34.820136
Guardian,145.136734,-37.024412
Myrtleford Discount Pharmacy,146.723977,-36.561084
Wyndham House Medical Centre,145.401693,-36.375267
Maude Street Medical ,145.401644,-36.375429
Emergency Ward,145.405138,-36.362909
Impact Speech Pathology,145.406164,-36.368021
Priceline Pharmacy,145.424715,-36.387801
Chemist Warehouse,145.090357,-37.593884
Doreen Dental Clinic,145.125659,-37.615933
Tullamore Medical Practice,147.567437,-32.635682
Lakes Boulevard Medical Centre,145.087476,-37.631008
The Local Doctor,145.158757,-37.673518
DPV Health,144.936961,-37.598806
Tatura Physiotherapy Clinic,145.225569,-36.43974
Murchison PharmaSave Pharmacy,145.217097,-36.616598
Riverstone Medical Practice,145.125774,-37.615864
Tocumwal Pharmacy,145.566204,-35.812015
Kilmore Physiotherapy Centre,144.950383,-37.303365
Ukich Pharmacy,145.648728,-35.919418
PharmaSave,145.046549,-37.20436
Boardwalk Health MedicalCentre,144.73249,-37.884303
Dorevitch Pathology,144.281911,-36.749424
Chemist Warehouse,144.86187,-37.749104
Bendigo Eye Clinic,144.281059,-36.748297
Ballan District Health and Care,144.222436,-37.599532
North Western private clinic,144.863827,-37.741102
Dental Associates,144.894724,-37.725936
Chemist Warehouse,144.885694,-37.713852
Priceline Pharmacy,144.883842,-37.715151
Ren Jih Tang,144.799488,-37.742229
Numurkah Medical Centre,145.44107,-36.089194
Quinn Street Clinic,145.443381,-36.099537
Goulburn Valley Dental Group,145.4429,-36.099731
Waratah Medical Services,151.486891,-33.108808
Better Rehab Adelaide,138.574867,-35.008943
IvyMed Clinic,138.590113,-35.001162
UFS,144.949745,-37.731783
Elmore Pharmacy,144.608932,-36.494228
Birch Tree Psycology,144.279924,-36.748427
Pharmacy Plus,138.65068,-34.927165
Kensington Dental Care,138.650859,-34.926317
Clarke Dental,145.059443,-37.772903
Chemist Warehouse,151.016703,-33.730076
Lithgow Orthodontics,150.161153,-33.483652
Red Cross Blood Donor Centre,138.541359,-35.013857
Fulham Medical Clinic,138.51716,-34.926759
Kent Road Pharmacy,144.940748,-37.720096
Doctors of Coburg North,144.949763,-37.731532
Streaky Bay Pharmacy,134.210956,-32.797032
Dental Clinic,146.158906,-18.648217
Golden Grove Health Centre,138.686813,-34.799637
Adelaide Central Vaccination Clinic,138.624844,-34.946476
National Pharmacies,138.63499,-34.921356
Spring Life Medical centre,138.487421,-34.839747
Westcare Dental,138.5082,-34.851918
Friendlies Pharmacy,115.752181,-32.531258
Mandurah Discount Drug Store,115.764091,-32.530333
Fremantle Family Doctors,115.774542,-32.067536
Stack Physio,115.780147,-32.057268
Fremantle Smiles,115.757421,-32.061883
Ellen Health South Fremantle,115.757568,-32.070741
Fremantle Central Pharmacy,115.747401,-32.052621
Hunter Periodontics and Implants,151.726056,-32.935908
Hunter Endocrinology,151.725336,-32.935858
Blackburn Road Medical Centre,145.16367,-37.781874
Priceline Pharmacy,144.916258,-37.705526
Mt Alexander Hospital,144.212344,-37.051912
Joseph Amerena Pharmacy,144.99754,-37.708586
Priceline Pharmacy,144.884628,-37.688899
Chiro Life,145.166554,-37.789411
Guardian,145.170039,-37.79072
Family Dental Group,145.178374,-37.804633
Chemist Warehouse,145.313808,-37.757428
Chemist Warehouse,144.363149,-38.147417
Simon E Smith,144.366299,-38.149053
Federation Clinic,146.860738,-36.135723
Essential Health Clinic,144.680078,-37.862066
Head Start Counselling,144.348625,-38.141678
Wallan Pharmacy,144.978824,-37.414073
Grand Slam Physiotherapy,144.342314,-38.123561
Heathcote Pharmacy,144.711049,-36.926074
Wodonga West Medical Clinic,146.866978,-36.124622
Chemist Warehouse,144.318627,-36.704225
Bendigo Medical,144.318458,-36.705646
Chemmart,144.142864,-37.341933
Taylors Lakes Pharmacy,144.800199,-37.702418
Diggers Rest Pharmacy,144.705467,-37.622598
Evans Street Clinic,144.728935,-37.580612
Riddells Creek Pharmacy,144.677664,-37.463747
Wyndhamphysio,144.651953,-37.902495
Care Plus Pharmacy,144.766328,-37.69509
Wandong Medical Centre,145.025377,-37.356499
Jindera Medical Clinic,146.888304,-35.953066
Tristar,146.888626,-36.119151
Prime Care Dental,146.885994,-36.138209
Dr Mary Freeman M.B.BS (NSW) FRACP,147.352885,-35.116101
Guardian Pharmacy,146.888328,-36.122042
Chemist Warehouse,144.355963,-38.075737
Cincotta Discount Chemist,147.370214,-35.112752
Sydney Sleep Services,147.352853,-35.116258
Imaging Associates,147.352925,-35.115927
Australian Clinical Labs,144.394919,-38.022256
Lara Medical Center,144.395188,-38.022289
The Rock Community Health Centre,147.114297,-35.270308
Chemist Warehouse,145.348477,-37.759793
Core Dental,144.741844,-37.731561
AMC,144.741913,-37.731254
Direct Chemist Outlet,144.548205,-38.257857
Barwon Heads Pharmacy,144.491659,-38.280763
Ocean Grove Pharmacy,144.523674,-38.26801
Ocean Grove The Parade Clinic,144.522525,-38.266848
Pelvic Strength Physiotherapy,145.290576,-37.797756
Drysdale Clinic Allied Health,144.570936,-38.171707
