id,promoType,price,hasVideo,agentNames,brandName,addressStreet,addressSuburb,addressState,addressPostcode,addressLat,addressLng,num_bath,type,formatted,isRural,landSize,Retirement,min_distance_to_university,min_distance_to_shopping_mall,min_distance_to_secondary_school,min_distance_to_primary_school,min_distance_to_park,min_walking_distance_to_station,nearest_station
17170119,premiumplus,695,False,"Ysabella Dimitrakopoulos, Alanna Maunder",BigginScott Richmond,607/10 Burnley Street,RICHMOND,VIC,3121,-37.81265,145.00935,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.35,3.61,1.15,0.46,0.71,1.74,North Richmond Railway Station (Richmond)
17176176,premiumplus,825,False,"Ysabella Dimitrakopoulos, Emma Morison",BigginScott Richmond,247 Burnley St,RICHMOND,VIC,3121,-37.821888,145.00807,1.0,House,House,False,0.0,False,6.2,4.22,0.85,0.68,0.94,0.732,Burnley Railway Station (Burnley)
17176864,premiumplus,725,False,"Preet Sandhu, Thomas Vinen",BigginScott Richmond,7 Cotter St,RICHMOND,VIC,3121,-37.830345,144.99779,1.0,House,House,False,0.0,False,6.15,6.16,0.92,0.2,1.42,0.811,East Richmond Railway Station (Richmond)
17176950,premiumplus,775,False,"Preet Sandhu, Thomas Vinen",BigginScott Richmond,11/343 Church Street,RICHMOND,VIC,3121,-37.82276,144.99867,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.89,5.25,0.63,0.9,0.53,0.562,East Richmond Railway Station (Richmond)
17178738,premiumplus,400,False,"Sara Sis, Abir Ayadi",Dingle Partners,7/4 McGrath Court,RICHMOND,VIC,3121,-37.823833,144.9991,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.13,5.74,0.99,1.0,1.08,0.546,East Richmond Railway Station (Richmond)
17182204,premiumplus,350,False,Edward Guo,Fletchers Canterbury,11/13-15 Lambert Street,RICHMOND,VIC,3121,-37.81228,145.00285,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,4.78,4.23,0.74,0.63,1.09,1.061,North Richmond Railway Station (Richmond)
17182864,premiumplus,335,False,"Preet Sandhu, Emma Morison",BigginScott Richmond,2/35 Rowena Parade,RICHMOND,VIC,3121,-37.8204,144.99178,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,4.83,5.55,0.57,0.5,0.58,0.603,Richmond Railway Station (Richmond)
17183145,premiumplus,395,False,"Ysabella Dimitrakopoulos, Thomas Vinen",BigginScott Richmond,6/185 Stawell Street,RICHMOND,VIC,3121,-37.82598,145.00983,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.68,4.44,1.36,1.08,1.28,0.431,Burnley Railway Station (Burnley)
17185713,premiumplus,1300,False,Dylan Archer,Kay & Burton Boroondara,8 Survey Street,RICHMOND,VIC,3121,-37.826138,145.01268,2.0,House,House,False,0.0,False,6.98,4.25,1.17,1.22,1.38,0.697,Burnley Railway Station (Burnley)
17186253,premiumplus,700,False,Frazer Downes,Hodges South Melbourne,85/73 River Street,RICHMOND,VIC,3121,-37.818947,145.01315,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.38,3.66,0.57,0.68,0.46,1.081,Hawthorn Railway Station (Hawthorn)
17188838,premiumplus,620,False,Leasing Team,Besser & Co. Estate Agents,305/136 Burnley Street,RICHMOND,VIC,3121,-37.81743,145.0084,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.88,4.29,0.66,0.19,0.76,1.227,Burnley Railway Station (Burnley)
17189140,premiumplus,650,False,"Ysabella Dimitrakopoulos, Alanna Maunder",BigginScott Richmond,201/14 David Street,RICHMOND,VIC,3121,-37.81544,145.01114,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.83,4.1,0.95,0.36,0.5,1.635,Hawthorn Railway Station (Hawthorn)
17189582,premiumplus,675,False,Kosta Karas,MPC Moss Property Consultants,403/20 Burnley Street,RICHMOND,VIC,3121,-37.81265,145.00935,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.35,3.61,1.15,0.46,0.71,1.74,North Richmond Railway Station (Richmond)
17189643,premiumplus,880,False,Frazer Downes,Hodges South Melbourne,2/73 River Street,RICHMOND,VIC,3121,-37.818935,145.01315,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.38,3.66,0.57,0.68,0.46,1.082,Hawthorn Railway Station (Hawthorn)
17190444,premiumplus,550,False,"Harry Whitford, Denis Allen",BigginScott Richmond,2/18 Kelso Street,RICHMOND,VIC,3121,-37.828236,144.98972,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.39,5.6,0.72,1.09,1.33,0.914,Richmond Railway Station (Richmond)
17191819,premiumplus,950,False,"Tom Koller, Lisa Tremellen",Biggin & Scott Stonnington,22 Leslie Street,RICHMOND,VIC,3121,-37.81277,145.00684,1.0,House,House,False,0.0,False,5.13,3.9,0.77,0.29,1.0,1.523,North Richmond Railway Station (Richmond)
17192197,premiumplus,400,False,"Ysabella Dimitrakopoulos, Jordyn Ross",BigginScott Richmond,13/160 Coppin St,RICHMOND,VIC,3121,-37.823433,145.00275,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.25,4.86,0.78,0.98,0.29,0.89,Burnley Railway Station (Burnley)
17192835,premiumplus,800,False,"Ysabella Dimitrakopoulos, Harrison Lay",BigginScott Richmond,295A Burnley St,RICHMOND,VIC,3121,-37.823578,145.00786,1.0,House,House,False,0.0,False,6.72,4.45,1.07,0.9,1.33,0.561,Burnley Railway Station (Burnley)
17192961,premiumplus,770,False,"Preet Sandhu, Peggy Katsakis",BigginScott Richmond,73 Mary Street,RICHMOND,VIC,3121,-37.821793,145.00203,1.0,House,House,False,0.0,False,5.73,4.81,0.51,1.26,0.33,0.967,East Richmond Railway Station (Richmond)
17008924,premiumplus,2200,False,Darren McMullin,Kay & Burton Stonnington,4/136 Anderson Street,SOUTH YARRA,VIC,3141,-37.828865,144.98494,3.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,4.96,4.81,0.32,1.1,1.47,1.054,Richmond Railway Station (Richmond)
17165449,premiumplus,350,False,Daniel Hamilton,McGrath,2/631 Punt Road,SOUTH YARRA,VIC,3141,-37.839996,144.98596,1.0,Studio,Studio,False,0.0,False,6.27,5.88,1.21,0.2,1.76,0.761,South Yarra Railway Station (South Yarra)
17166669,premiumplus,820,False,Leasing Team,Besser & Co. Estate Agents,94 Surrey Road North,SOUTH YARRA,VIC,3141,-37.841766,144.99893,1.0,House,House,False,0.0,False,7.46,5.48,1.21,0.64,0.12,0.506,Hawksburn Railway Station (South Yarra)
17168325,premiumplus,990,False,"Jonathan Boon, Evelyne Surja",Kay & Burton Stonnington,2B Moffatt Street,SOUTH YARRA,VIC,3141,-37.84448,144.98573,2.0,Townhouse,Townhouse,False,0.0,False,6.81,6.08,0.81,0.42,1.32,0.913,Prahran Railway Station (Prahran)
17168592,premiumplus,575,True,"Ysabella Dimitrakopoulos, Kate Turville",BigginScott Richmond,18/219-227 Auburn Rd,HAWTHORN,VIC,3122,-37.82791,145.04422,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.96,2.6,0.85,0.97,0.53,0.702,Auburn Railway Station (Hawthorn East)
17169558,premiumplus,480,False,Lauren Jackson,Belle Property Glen Iris,3/12 Stawell Street,KEW,VIC,3101,-37.80492,145.02742,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.86,1.36,1.44,1.01,0.31,2.382,Hawthorn Railway Station (Hawthorn)
17170032,premiumplus,595,False,"Jay Jacob-Green, Bailey  Park",Buxton St Kilda,5/21 Wilson Street,SOUTH YARRA,VIC,3141,-37.84376,144.99649,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.55,5.72,0.98,0.96,0.69,0.588,Hawksburn Railway Station (South Yarra)
17170181,premiumplus,450,False,"Tom Koller, Etienne des Anges",Biggin & Scott Stonnington,8/17 Darling Street,SOUTH YARRA,VIC,3141,-37.837345,144.99146,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.33,5.27,0.87,0.56,1.2,0.319,South Yarra Railway Station (South Yarra)
17172087,premiumplus,750,False,Shermta Flomo,Woodards South Yarra,903/681-709 Chapel Street,SOUTH YARRA,VIC,3141,-37.835003,144.99617,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.24,5.21,0.34,0.78,1.14,0.874,South Yarra Railway Station (South Yarra)
16055655,premiumplus,650,False,"Leanne Stahmer, Daniel Henderson",Haven Agents,1311/450 St Kilda Road,MELBOURNE,VIC,3004,-37.838615,144.97589,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.26,4.39,0.59,1.35,0.72,1.794,South Yarra Railway Station (South Yarra)
17037716,premiumplus,540,False,Community Host  UKO Melbourne Central,UKO,103/19 Exploration Lane,MELBOURNE,VIC,3000,-37.808933,144.9681,1.0,Studio,Studio,False,0.0,False,1.74,3.79,0.46,0.92,0.32,0.571,Melbourne Central Railway Station (Melbourne City)
17133563,premiumplus,595,False,"Fiona Tennant, Alexander Gorejena",aussieproperty.com,610/33 MacKenzie Street,MELBOURNE,VIC,3000,-37.807835,144.96698,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.52,3.87,0.27,0.8,0.22,0.58,Melbourne Central Railway Station (Melbourne City)
17151597,premiumplus,680,False,Flo Djaja,Melbourne Residential Real Estate,4209/639 Lonsdale St,MELBOURNE,VIC,3000,-37.81501,144.95341,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,2.56,2.05,0.33,1.36,0.59,0.509,Southern Cross Railway Station (Melbourne City)
17153078,premiumplus,635,False,Frazer Downes,Hodges South Melbourne,402/442 St Kilda Road,MELBOURNE,VIC,3004,-37.838238,144.9754,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.25,4.38,0.59,1.34,1.0,1.777,South Yarra Railway Station (South Yarra)
17156479,premiumplus,480,False,Molly Yuille,Thomson ,18/789 Malvern Road,TOORAK,VIC,3142,-37.85012,145.01991,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,4.96,2.87,1.74,0.38,0.84,0.632,Toorak Railway Station (Armadale)
17158205,premiumplus,720,False,"Fiona Tennant, Alexander Gorejena",aussieproperty.com,5601/450 Elizabeth Street,MELBOURNE,VIC,3004,-37.80828,144.9607,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.26,3.39,0.66,1.14,0.27,0.566,Melbourne Central Railway Station (Melbourne City)
17188394,elitepp,550,False,Gary Lewis,Belle Property South Melbourne,505/639 Little Bourke Street,MELBOURNE,VIC,3000,-37.816017,144.95355,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,2.64,1.91,0.41,1.45,0.45,0.379,Southern Cross Railway Station (Melbourne City)
17197694,elitepp,515,False,Tara Bourke,Belle Property South Melbourne,213/52 Darling Street,SOUTH YARRA,VIC,3141,-37.8354,144.99222,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.1,5.5,0.87,0.33,1.42,0.535,South Yarra Railway Station (South Yarra)
17200464,elitepp,850,False,"Taylah Cagalj, Lexi Seymour",RT Edgar Toorak,1/67 Osborne Street,SOUTH YARRA,VIC,3141,-37.842884,144.99065,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.97,5.91,1.11,0.58,1.71,0.549,South Yarra Railway Station (South Yarra)
17203588,elitepp,660,False,"Lexi Seymour, Taylah Cagalj",RT Edgar Toorak,6/27 Tintern Avenue,TOORAK,VIC,3142,-37.842216,145.00548,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.37,3.96,1.53,0.6,0.88,0.718,Hawksburn Railway Station (South Yarra)
15081632,elite,690,False,Jasmin Hickey,Asset Advantage Management,1009/154 Cremorne Street,CREMORNE,VIC,3121,-37.829815,144.99014,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.5,6.44,0.79,0.87,1.44,1.02,Richmond Railway Station (Richmond)
16326580,elite,600,True,Emma Smith,Ray White Southbank & Port Phillip,507/220 Spencer Street,MELBOURNE,VIC,3000,-37.815697,144.95291,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,2.62,1.9,0.39,1.43,0.43,0.359,Southern Cross Railway Station (Melbourne City)
17192408,elite,620,False,"Sam Landale, Todd George & Carla Girolamo",Belle Property South Yarra,8/2A Dobson Street,SOUTH YARRA,VIC,3141,-37.831715,144.9883,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,5.51,5.68,0.28,0.56,1.47,1.132,South Yarra Railway Station (South Yarra)
17192466,elite,680,False,"Monica Lettieri, Luke Roberts",Harrington Earl Estate Agents,33/131 La Trobe Street,MELBOURNE,VIC,3000,-37.808643,144.96779,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.67,3.71,0.42,1.15,0.33,0.492,Melbourne Central Railway Station (Melbourne City)
17192661,elite,650,False,Cameron Lowery,MICM Real Estate,165/283 Spring Street,MELBOURNE,VIC,3000,-37.808205,144.97134,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.85,4.01,0.43,0.86,0.32,0.346,Parliament Railway Station (Melbourne City)
17193208,elite,625,False,"Millie Bowles, Bronte Carfino",MRE,307/7-8 Bowen Crescent,MELBOURNE,VIC,3004,-37.83536,144.97252,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,4.87,4.46,0.3,1.43,1.13,1.946,South Yarra Railway Station (South Yarra)
17193366,elite,750,False,"Sam Landale, Stamatia Pagouras",Belle Property South Yarra,806/229 Toorak Road,SOUTH YARRA,VIC,3141,-37.839203,144.9947,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.8,4.8,0.39,0.95,0.72,0.297,South Yarra Railway Station (South Yarra)
17193368,elite,650,False,Courtney Dix, Jellis Craig Stonnington,3/33 Bruce Street,TOORAK,VIC,3142,-37.83707,145.00912,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.42,4.01,1.71,0.43,0.82,1.377,Hawksburn Railway Station (South Yarra)
17193434,elite,700,False,Mira Skrbic,Biggin & Scott Port Melbourne,46 Wilson Street,SOUTH YARRA,VIC,3141,-37.84407,144.9971,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.61,5.78,1.04,1.02,0.75,0.53,Hawksburn Railway Station (South Yarra)
17193634,elite,695,False,"Sam Landale, Stamatia Pagouras",Belle Property South Yarra,3/84 Cromwell Road,SOUTH YARRA,VIC,3141,-37.84077,145.00002,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.35,4.42,0.91,0.79,0.29,0.565,Hawksburn Railway Station (South Yarra)
17193658,elite,580,False,Gary Han,ELITE REAL ESTATE (ON ELIZABETH STREET),9/151 La Trobe Street,MELBOURNE,VIC,3000,-37.808983,144.96742,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.95,3.94,0.55,1.01,0.41,0.615,Melbourne Central Railway Station (Melbourne City)
17193708,elite,465,False,"Mason Wong, Maya Angela",Inner Real Estate NEXTRE,11/647 Toorak Road,TOORAK,VIC,3142,-37.8431,145.02724,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.08,1.95,1.69,1.75,0.55,0.881,Kooyong Railway Station (Kooyong)
17194012,elite,620,False,"Diana Camacho, Leasing Team",Melcorp Real Estate,3204/483 Swanston Street,MELBOURNE,VIC,3000,-37.807137,144.96233,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.1,3.92,0.37,1.16,0.51,0.386,Melbourne Central Railway Station (Melbourne City)
11080411,elite,580,False,Danny Campos,LITTLE Real Estate Victoria,4801/80 A'beckett Street,MELBOURNE,VIC,3000,-37.809,144.96107,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.39,3.28,0.55,1.26,0.39,0.421,Melbourne Central Railway Station (Melbourne City)
17095208,elite,600,False,"Asa Salimi, Spencer Xu",BRADY residential,809/380 Little Lonsdale Street,MELBOURNE,VIC,3000,-37.812267,144.95827,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.9,2.89,0.33,1.56,0.54,0.318,Flagstaff Railway Station (Melbourne City)
17144992,elite,410,False,"Lexi Seymour, Taylah Cagalj",RT Edgar Toorak,15/4 Stonehaven Court,TOORAK,VIC,3142,-37.843475,145.01454,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.25,3.4,1.9,0.72,0.68,0.934,Toorak Railway Station (Armadale)
17145635,elite,550,False,Miki Kawabuchi,MICM Real Estate,105/11 Rose Lane,MELBOURNE,VIC,3000,-37.815487,144.95422,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,2.72,1.99,0.49,1.52,0.52,0.484,Southern Cross Railway Station (Melbourne City)
17146156,elite,520,True,Abie Riady,MICM Real Estate,2006/288 Spencer Street,MELBOURNE,VIC,3000,-37.813812,144.95203,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,2.32,2.12,0.13,1.41,0.66,0.467,Flagstaff Railway Station (Melbourne City)
17146944,elite,600,False,"Stephen McCleery, Prahran Leasing",Hodges Prahran South Yarra,6/599 Malvern Road,TOORAK,VIC,3142,-37.847965,145.0062,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.34,4.35,1.85,0.89,0.98,0.686,Hawksburn Railway Station (South Yarra)
17147143,elite,680,False,"Hendy Nora, Elaine Yeo",Core Realty Pty Ltd,1506/63 La Trobe Street,MELBOURNE,VIC,3000,-37.808155,144.96954,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.72,3.88,0.47,0.75,0.16,0.564,Parliament Railway Station (Melbourne City)
17147241,elite,695,False,Leo Zuo,Jellis Craig Balwyn,5/287 Barkers Road,KEW,VIC,3101,-37.815002,145.04337,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,8.29,3.3,0.52,0.79,0.24,1.129,Auburn Railway Station (Hawthorn East)
17147249,elite,730,False,Steven Ker,Harcourts Judd White,112/605 St Kilda Road,MELBOURNE,VIC,3004,-37.85092,144.98143,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.26,5.68,0.38,1.3,1.49,1.091,Prahran Railway Station (Prahran)
17159649,premiumplus,1170,False,Jonathan Boon,Kay & Burton Stonnington,102/508 Toorak Road,TOORAK,VIC,3142,-37.841774,145.01335,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.54,3.14,1.63,0.64,0.85,1.065,Toorak Railway Station (Armadale)
17167016,premiumplus,795,False,"Renee Hewstone, Emily Jago",Marshall White Stonnington,14/4 Glyndebourne Avenue,TOORAK,VIC,3142,-37.840702,145.02498,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.19,2.41,1.15,1.87,0.91,0.908,Heyington Railway Station (Toorak)
17184746,premiumplus,495,False,"Bridgid Nolan, Daniel Hamilton",McGrath,9/403 Toorak Road,SOUTH YARRA,VIC,3141,-37.840385,145.00449,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.33,3.93,1.23,0.56,0.62,0.648,Hawksburn Railway Station (South Yarra)
17192375,premiumplus,530,False,Trish Ha,Dingle Partners,4012/22-24 Jane Bell Lane,MELBOURNE,VIC,3000,-37.81022,144.96626,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.69,3.54,0.44,1.17,0.35,0.453,Melbourne Central Railway Station (Melbourne City)
17192681,premiumplus,550,False,"Ysabella Dimitrakopoulos, Jordyn Ross",BigginScott Richmond,113/8 Montrose Street,HAWTHORN,VIC,3122,-37.8226,145.03537,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,8.22,3.68,0.22,0.27,0.03,0.212,Glenferrie Railway Station (Hawthorn)
17193168,premiumplus,420,False,Alexander Vingos,Buxton Oakleigh,7 Penny Lane,SOUTH YARRA,VIC,3141,-37.840027,144.99467,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.88,4.92,0.52,1.03,0.84,0.377,South Yarra Railway Station (South Yarra)
17193447,premiumplus,525,False,"Tom Koller, Mel Dalzell",Biggin & Scott Stonnington,14/27 Wallace Avenue,TOORAK,VIC,3142,-37.838688,145.0074,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,7.34,3.93,1.77,0.14,0.75,1.095,Hawksburn Railway Station (South Yarra)
15450985,elite,650,False,"Kenny Wu, Tony Gao",MATRIX GLOBAL INVESTMENT GROUP MELBOURNE PTY LTD,2103/36 La Trobe Street,MELBOURNE,VIC,3000,-37.808247,144.96764,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.61,3.96,0.36,0.77,0.17,0.507,Melbourne Central Railway Station (Melbourne City)
16443691,elite,650,False,Emma Smith,Ray White Southbank & Port Phillip,525/10 Daly Street,SOUTH YARRA,VIC,3141,-37.83776,144.99467,1.0,House,House,False,0.0,False,6.72,4.99,0.21,1.25,0.91,0.432,South Yarra Railway Station (South Yarra)
17190317,elite,490,True,Aryanaz Moradi,MICM Real Estate,3704/618 Lonsdale Street,MELBOURNE,VIC,3000,-37.814415,144.9539,1.0,Studio,Studio,False,0.0,False,2.27,2.14,0.37,1.17,0.68,0.444,Flagstaff Railway Station (Melbourne City)
17190446,elite,530,False,Traci Crellin,Hodges Mentone/Chelsea,208/6 Murphy Street,SOUTH YARRA,VIC,3141,-37.838356,144.99046,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.53,5.24,0.83,0.76,1.16,0.284,South Yarra Railway Station (South Yarra)
17190490,elite,660,False,"Eva Christodoulou, Dylan Emmett",Lucas Real Estate,907/7 Yarra Street,SOUTH YARRA,VIC,3141,-37.837746,144.99292,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.76,5.14,0.74,0.91,1.07,0.285,South Yarra Railway Station (South Yarra)
17190623,elite,550,False,"Samantha Wise, Eliza Bonnett",Nelson Alexander Kew,3/380 High Street,KEW,VIC,3101,-37.804554,145.03746,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,8.26,1.45,1.41,0.6,0.31,2.072,Glenferrie Railway Station (Hawthorn)
17190813,elite,600,False,William Chin,MICM Real Estate,1215/610 St Kilda Road,MELBOURNE,VIC,3004,-37.851948,144.98071,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.81,5.98,0.7,1.5,1.1,1.233,Prahran Railway Station (Prahran)
17190873,elite,595,False,Courtney Dix, Jellis Craig Stonnington,3/278 Domain Road,SOUTH YARRA,VIC,3141,-37.835094,144.99124,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.02,5.58,0.97,0.26,1.5,0.623,South Yarra Railway Station (South Yarra)
17190999,elite,800,False,"Mandi Kuran, Leasing Agent",Flare Real Estate,104/598 St Kilda Road,MELBOURNE,VIC,3004,-37.850216,144.9797,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.68,5.82,0.57,1.29,0.85,1.101,Prahran Railway Station (Prahran)
17191056,elite,550,False,Charlotte Robertson,Nelson Alexander Fitzroy,4/42 Darling Street,SOUTH YARRA,VIC,3141,-37.8362,144.99205,1.0,House,House,False,0.0,False,6.19,5.41,0.96,0.42,1.33,0.453,South Yarra Railway Station (South Yarra)
17191699,elite,750,False,"Mason Wong, Hayley Tran",Inner Real Estate NEXTRE,4508/80 A'beckett Street,MELBOURNE,VIC,3000,-37.809,144.96107,2.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,1.39,3.28,0.55,1.26,0.39,0.421,Melbourne Central Railway Station (Melbourne City)
17191742,elite,820,False,"Chris Sacco, Eliza Bonnett",Nelson Alexander Kew,15 Rimington Avenue,KEW,VIC,3101,-37.80692,145.05872,1.0,House,House,False,0.0,False,8.55,3.15,0.6,0.37,0.58,2.519,Camberwell Railway Station (Camberwell)
17191989,elite,540,False,Sam Landale,Belle Property South Yarra,18/630 Toorak Road,TOORAK,VIC,3142,-37.843388,145.02661,1.0,ApartmentUnitFlat,Apartment / Unit / Flat,False,0.0,False,6.02,1.96,1.7,1.7,0.57,0.958,Kooyong Railway Station (Kooyong)
